Draco             0.02479028 16.5576 16.7499 17.1439 17.6590 18.0216 16.0794 16.1473 16.2259 16.3128 16.3979 1.568e-03 3.837e-03 1.238e-02 5.328e-02 1.309e-01 8.348e-04 1.202e-03 1.848e-03 3.107e-03 6.518e-03 
Draco             0.02776940 16.6538 16.8423 17.2173 17.7067 18.0563 16.1768 16.2440 16.3193 16.4018 16.4833 1.952e-03 4.719e-03 1.468e-02 5.964e-02 1.423e-01 1.044e-03 1.496e-03 2.287e-03 3.823e-03 8.000e-03 
Draco             0.03110654 16.7486 16.9346 17.2889 17.7545 18.0911 16.2738 16.3403 16.4122 16.4902 16.5688 2.415e-03 5.786e-03 1.740e-02 6.670e-02 1.558e-01 1.306e-03 1.862e-03 2.826e-03 4.707e-03 9.803e-03 
Draco             0.03484471 16.8447 17.0254 17.3628 17.8017 18.1244 16.3706 16.4359 16.5050 16.5786 16.6530 2.986e-03 7.118e-03 2.058e-02 7.473e-02 1.706e-01 1.634e-03 2.322e-03 3.488e-03 5.795e-03 1.202e-02 
Draco             0.03903211 16.9397 17.1161 17.4351 17.8491 18.1591 16.4671 16.5310 16.5972 16.6677 16.7380 3.713e-03 8.770e-03 2.430e-02 8.348e-02 1.867e-01 2.045e-03 2.894e-03 4.310e-03 7.150e-03 1.478e-02 
Draco             0.04372272 17.0343 17.2066 17.5076 17.8972 18.1960 16.5638 16.6258 16.6894 16.7560 16.8236 4.604e-03 1.075e-02 2.879e-02 9.320e-02 2.067e-01 2.557e-03 3.602e-03 5.327e-03 8.804e-03 1.818e-02 
Draco             0.04897702 17.1285 17.2957 17.5783 17.9444 18.2312 16.6594 16.7202 16.7814 16.8445 16.9101 5.686e-03 1.320e-02 3.406e-02 1.045e-01 2.267e-01 3.193e-03 4.477e-03 6.565e-03 1.083e-02 2.219e-02 
Draco             0.05486275 17.2215 17.3845 17.6484 17.9918 18.2664 16.7551 16.8135 16.8725 16.9334 16.9978 7.028e-03 1.605e-02 4.015e-02 1.173e-01 2.475e-01 3.990e-03 5.548e-03 8.085e-03 1.331e-02 2.695e-02 
Draco             0.06145578 17.3152 17.4726 17.7197 18.0385 18.3025 16.8499 16.9071 16.9636 17.0226 17.0842 8.660e-03 1.951e-02 4.746e-02 1.313e-01 2.722e-01 4.980e-03 6.886e-03 9.962e-03 1.634e-02 3.260e-02 
Draco             0.06884112 17.4084 17.5598 17.7895 18.0844 18.3378 16.9439 16.9995 17.0539 17.1115 17.1714 1.066e-02 2.369e-02 5.617e-02 1.466e-01 2.980e-01 6.226e-03 8.540e-03 1.227e-02 2.012e-02 3.970e-02 
Draco             0.07711397 17.5009 17.6457 17.8580 18.1322 18.3731 17.0377 17.0914 17.1445 17.1998 17.2583 1.311e-02 2.875e-02 6.572e-02 1.641e-01 3.262e-01 7.777e-03 1.059e-02 1.507e-02 2.462e-02 4.850e-02 
Draco             0.08638100 17.5914 17.7312 17.9258 18.1795 18.4086 17.1300 17.1822 17.2342 17.2889 17.3446 1.614e-02 3.475e-02 7.712e-02 1.835e-01 3.565e-01 9.704e-03 1.311e-02 1.853e-02 3.020e-02 5.872e-02 
Draco             0.09676168 17.6816 17.8141 17.9944 18.2265 18.4432 17.2198 17.2723 17.3236 17.3772 17.4322 1.985e-02 4.187e-02 9.036e-02 2.046e-01 3.906e-01 1.209e-02 1.620e-02 2.273e-02 3.690e-02 7.075e-02 
Draco             0.10838984 17.7691 17.8970 18.0625 18.2742 18.4817 17.3090 17.3609 17.4125 17.4658 17.5202 2.438e-02 5.031e-02 1.053e-01 2.281e-01 4.273e-01 1.507e-02 2.001e-02 2.784e-02 4.508e-02 8.574e-02 
Draco             0.12141539 17.8551 17.9779 18.1299 18.3219 18.5184 17.3960 17.4485 17.5017 17.5545 17.6087 3.000e-02 6.080e-02 1.228e-01 2.553e-01 4.636e-01 1.879e-02 2.474e-02 3.404e-02 5.498e-02 1.041e-01 
Draco             0.13600627 17.9383 18.0571 18.1966 18.3693 18.5549 17.4803 17.5345 17.5897 17.6436 17.6981 3.687e-02 7.273e-02 1.429e-01 2.847e-01 5.033e-01 2.338e-02 3.056e-02 4.159e-02 6.704e-02 1.264e-01 
Draco             0.15235057 18.0183 18.1332 18.2622 18.4178 18.5912 17.5612 17.6195 17.6776 17.7322 17.7881 4.527e-02 8.682e-02 1.661e-01 3.169e-01 5.427e-01 2.907e-02 3.759e-02 5.074e-02 8.152e-02 1.519e-01 
Draco             0.17065902 18.0953 18.2061 18.3268 18.4662 18.6279 17.6406 17.7036 17.7644 17.8206 17.8777 5.550e-02 1.036e-01 1.919e-01 3.507e-01 5.867e-01 3.604e-02 4.621e-02 6.172e-02 9.895e-02 1.799e-01 
Draco             0.19116766 18.1692 18.2783 18.3882 18.5166 18.6659 17.7183 17.7857 17.8501 17.9092 17.9676 6.763e-02 1.223e-01 2.208e-01 3.889e-01 6.341e-01 4.467e-02 5.676e-02 7.488e-02 1.196e-01 2.132e-01 
Draco             0.21414089 18.2425 18.3472 18.4495 18.5676 18.7082 17.7927 17.8662 17.9353 17.9976 18.0563 8.256e-02 1.441e-01 2.530e-01 4.321e-01 6.832e-01 5.538e-02 6.960e-02 9.094e-02 1.437e-01 2.512e-01 
Draco             0.23987488 18.3091 18.4096 18.5094 18.6187 18.7471 17.8640 17.9451 18.0190 18.0849 18.1458 1.004e-01 1.696e-01 2.889e-01 4.796e-01 7.325e-01 6.865e-02 8.532e-02 1.101e-01 1.730e-01 2.971e-01 
Draco             0.26870141 18.3692 18.4677 18.5673 18.6711 18.7908 17.9337 18.0225 18.1023 18.1718 18.2343 1.215e-01 1.990e-01 3.283e-01 5.296e-01 7.827e-01 8.488e-02 1.041e-01 1.329e-01 2.074e-01 3.486e-01 
Draco             0.30099211 18.4251 18.5228 18.6223 18.7240 18.8377 17.9991 18.0977 18.1836 18.2575 18.3232 1.465e-01 2.326e-01 3.719e-01 5.861e-01 8.258e-01 1.047e-01 1.269e-01 1.599e-01 2.470e-01 4.008e-01 
Draco             0.33716329 18.4757 18.5735 18.6754 18.7772 18.8891 18.0597 18.1707 18.2634 18.3424 18.4118 1.764e-01 2.701e-01 4.197e-01 6.418e-01 8.649e-01 1.286e-01 1.541e-01 1.917e-01 2.928e-01 4.594e-01 
Draco             0.37768127 18.5176 18.6175 18.7254 18.8308 18.9431 18.1167 18.2411 18.3415 18.4261 18.4991 2.122e-01 3.130e-01 4.700e-01 6.976e-01 9.020e-01 1.581e-01 1.869e-01 2.290e-01 3.439e-01 5.234e-01 
Draco             0.42306843 18.5542 18.6583 18.7724 18.8847 18.9999 18.1709 18.3089 18.4178 18.5077 18.5850 2.541e-01 3.613e-01 5.234e-01 7.538e-01 9.301e-01 1.943e-01 2.258e-01 2.728e-01 4.014e-01 5.899e-01 
Draco             0.47390991 18.5830 18.6948 18.8165 18.9373 19.0577 18.2203 18.3739 18.4913 18.5876 18.6710 3.018e-01 4.148e-01 5.793e-01 8.065e-01 9.544e-01 2.379e-01 2.719e-01 3.235e-01 4.651e-01 6.589e-01 
Draco             0.53086117 18.6072 18.7275 18.8570 18.9876 19.1134 18.2668 18.4355 18.5624 18.6660 18.7539 3.593e-01 4.731e-01 6.371e-01 8.545e-01 9.715e-01 2.895e-01 3.263e-01 3.819e-01 5.343e-01 7.229e-01 
Draco             0.59465645 18.6259 18.7545 18.8949 19.0350 19.1716 18.3041 18.4939 18.6305 18.7411 18.8366 4.252e-01 5.369e-01 6.951e-01 8.947e-01 9.834e-01 3.510e-01 3.894e-01 4.478e-01 6.057e-01 7.850e-01 
Draco             0.66611821 18.6413 18.7779 18.9288 19.0818 19.2303 18.3366 18.5474 18.6960 18.8139 18.9160 4.975e-01 6.047e-01 7.522e-01 9.284e-01 9.908e-01 4.239e-01 4.626e-01 5.231e-01 6.788e-01 8.412e-01 
Draco             0.74616775 18.6508 18.7987 18.9598 19.1249 19.2840 18.3664 18.5951 18.7580 18.8846 18.9924 5.803e-01 6.774e-01 8.083e-01 9.543e-01 9.954e-01 5.086e-01 5.463e-01 6.059e-01 7.520e-01 8.877e-01 
Draco             0.83583710 18.6581 18.8150 18.9878 19.1644 19.3393 18.3891 18.6368 18.8150 18.9514 19.0659 6.700e-01 7.530e-01 8.617e-01 9.733e-01 9.980e-01 6.049e-01 6.395e-01 6.945e-01 8.205e-01 9.274e-01 
Draco             0.93628230 18.6624 18.8282 19.0105 19.1994 19.3899 18.4072 18.6744 18.8678 19.0129 19.1350 7.651e-01 8.291e-01 9.102e-01 9.862e-01 9.992e-01 7.120e-01 7.404e-01 7.864e-01 8.836e-01 9.581e-01 
Draco             1.04879832 18.6650 18.8368 19.0303 19.2290 19.4359 18.4219 18.7024 18.9137 19.0685 19.1953 8.613e-01 9.025e-01 9.520e-01 9.941e-01 9.997e-01 8.259e-01 8.453e-01 8.770e-01 9.387e-01 9.805e-01 
Draco             1.17483576 18.6670 18.8427 19.0449 19.2558 19.4723 18.4313 18.7217 18.9517 19.1137 19.2448 9.501e-01 9.661e-01 9.845e-01 9.985e-01 9.999e-01 9.355e-01 9.436e-01 9.569e-01 9.804e-01 9.944e-01 
Draco             1.31601950 18.6674 18.8451 19.0521 19.2687 19.4891 18.4333 18.7318 18.9707 19.1370 19.2712 9.995e-01 9.997e-01 9.999e-01 1.000e+00 1.000e+00 9.994e-01 9.995e-01 9.996e-01 9.998e-01 1.000e+00 
Draco             1.47416975 18.6674 18.8451 19.0522 19.2688 19.4892 18.4333 18.7318 18.9709 19.1372 19.2715 1.000e+00 1.000e+00 1.000e+00 1.000e+00 1.000e+00 1.000e+00 1.000e+00 1.000e+00 1.000e+00 1.000e+00 
Draco             1.65132542 18.6674 18.8451 19.0522 19.2688 19.4892 18.4333 18.7318 18.9709 19.1372 19.2715 1.000e+00 1.000e+00 1.000e+00 1.000e+00 1.000e+00 1.000e+00 1.000e+00 1.000e+00 1.000e+00 1.000e+00 
Draco             1.84977045 18.6674 18.8451 19.0522 19.2688 19.4892 18.4333 18.7318 18.9709 19.1372 19.2715 1.000e+00 1.000e+00 1.000e+00 1.000e+00 1.000e+00 1.000e+00 1.000e+00 1.000e+00 1.000e+00 1.000e+00 
Draco             2.07206325 18.6674 18.8451 19.0522 19.2688 19.4892 18.4333 18.7318 18.9709 19.1372 19.2715 1.000e+00 1.000e+00 1.000e+00 1.000e+00 1.000e+00 1.000e+00 1.000e+00 1.000e+00 1.000e+00 1.000e+00 
Draco             2.32106968 18.6674 18.8451 19.0522 19.2688 19.4892 18.4333 18.7318 18.9709 19.1372 19.2715 1.000e+00 1.000e+00 1.000e+00 1.000e+00 1.000e+00 1.000e+00 1.000e+00 1.000e+00 1.000e+00 1.000e+00 
Draco             2.60000000 18.6674 18.8451 19.0522 19.2688 19.4892 18.4333 18.7318 18.9709 19.1372 19.2715 1.000e+00 1.000e+00 1.000e+00 1.000e+00 1.000e+00 1.000e+00 1.000e+00 1.000e+00 1.000e+00 1.000e+00 
Fornax            0.01000000 15.0820 15.3627 15.9930 16.8709 17.4061 14.9246 15.0079 15.1754 15.3929 15.5701 2.006e-03 3.716e-03 1.453e-02 8.438e-02 1.908e-01 6.705e-04 9.672e-04 1.506e-03 2.644e-03 4.330e-03 
Fornax            0.01120173 15.1793 15.4580 16.0710 16.9149 17.4413 15.0228 15.1056 15.2701 15.4795 15.6533 2.516e-03 4.621e-03 1.738e-02 9.369e-02 2.073e-01 8.407e-04 1.212e-03 1.875e-03 3.240e-03 5.288e-03 
Fornax            0.01254788 15.2763 15.5525 16.1484 16.9595 17.4759 15.1211 15.2031 15.3638 15.5660 15.7354 3.156e-03 5.755e-03 2.073e-02 1.043e-01 2.242e-01 1.053e-03 1.516e-03 2.325e-03 3.964e-03 6.431e-03 
Fornax            0.01405580 15.3733 15.6462 16.2246 17.0048 17.5094 15.2193 15.3005 15.4573 15.6523 15.8182 3.953e-03 7.146e-03 2.474e-02 1.159e-01 2.428e-01 1.318e-03 1.895e-03 2.883e-03 4.849e-03 7.761e-03 
Fornax            0.01574493 15.4710 15.7389 16.3019 17.0503 17.5453 15.3174 15.3974 15.5506 15.7382 15.8997 4.940e-03 8.882e-03 2.954e-02 1.285e-01 2.626e-01 1.647e-03 2.368e-03 3.572e-03 5.922e-03 9.362e-03 
Fornax            0.01763705 15.5679 15.8322 16.3773 17.0937 17.5783 15.4155 15.4947 15.6435 15.8231 15.9813 6.170e-03 1.103e-02 3.521e-02 1.420e-01 2.830e-01 2.057e-03 2.950e-03 4.420e-03 7.220e-03 1.133e-02 
Fornax            0.01975655 15.6645 15.9265 16.4526 17.1374 17.6187 15.5135 15.5915 15.7363 15.9086 16.0623 7.719e-03 1.369e-02 4.196e-02 1.572e-01 3.057e-01 2.575e-03 3.685e-03 5.475e-03 8.825e-03 1.373e-02 
Fornax            0.02213075 15.7619 16.0194 16.5270 17.1811 17.6549 15.6111 15.6879 15.8284 15.9932 16.1434 9.657e-03 1.695e-02 4.993e-02 1.740e-01 3.299e-01 3.224e-03 4.592e-03 6.772e-03 1.075e-02 1.660e-02 
Fornax            0.02479028 15.8588 16.1115 16.6002 17.2249 17.6907 15.7088 15.7844 15.9202 16.0779 16.2226 1.207e-02 2.099e-02 5.901e-02 1.920e-01 3.570e-01 4.021e-03 5.722e-03 8.362e-03 1.309e-02 2.001e-02 
Fornax            0.02776940 15.9553 16.2025 16.6732 17.2691 17.7245 15.8068 15.8809 16.0118 16.1625 16.3010 1.509e-02 2.592e-02 6.970e-02 2.122e-01 3.849e-01 5.015e-03 7.113e-03 1.031e-02 1.592e-02 2.406e-02 
Fornax            0.03110654 16.0509 16.2940 16.7442 17.3119 17.7556 15.9044 15.9772 16.1030 16.2457 16.3805 1.880e-02 3.198e-02 8.213e-02 2.336e-01 4.143e-01 6.252e-03 8.846e-03 1.273e-02 1.930e-02 2.894e-02 
Fornax            0.03484471 16.1463 16.3831 16.8145 17.3535 17.7873 16.0016 16.0729 16.1938 16.3283 16.4585 2.344e-02 3.938e-02 9.680e-02 2.578e-01 4.445e-01 7.811e-03 1.099e-02 1.567e-02 2.342e-02 3.485e-02 
Fornax            0.03903211 16.2408 16.4732 16.8844 17.3949 17.8172 16.0988 16.1685 16.2841 16.4100 16.5347 2.923e-02 4.860e-02 1.136e-01 2.835e-01 4.761e-01 9.722e-03 1.363e-02 1.932e-02 2.842e-02 4.175e-02 
Fornax            0.04372272 16.3357 16.5617 16.9535 17.4370 17.8466 16.1961 16.2636 16.3736 16.4914 16.6102 3.641e-02 5.967e-02 1.333e-01 3.118e-01 5.079e-01 1.211e-02 1.687e-02 2.379e-02 3.445e-02 4.986e-02 
Fornax            0.04897702 16.4296 16.6496 17.0220 17.4772 17.8745 16.2928 16.3584 16.4626 16.5722 16.6846 4.523e-02 7.301e-02 1.559e-01 3.419e-01 5.414e-01 1.501e-02 2.085e-02 2.919e-02 4.165e-02 5.940e-02 
Fornax            0.05486275 16.5242 16.7369 17.0893 17.5185 17.9013 16.3888 16.4527 16.5506 16.6528 16.7585 5.599e-02 8.907e-02 1.816e-01 3.742e-01 5.765e-01 1.863e-02 2.575e-02 3.572e-02 5.032e-02 7.103e-02 
Fornax            0.06145578 16.6159 16.8228 17.1554 17.5582 17.9273 16.4852 16.5461 16.6372 16.7325 16.8312 6.917e-02 1.083e-01 2.111e-01 4.099e-01 6.124e-01 2.295e-02 3.174e-02 4.370e-02 6.067e-02 8.448e-02 
Fornax            0.06884112 16.7069 16.9069 17.2199 17.5963 17.9531 16.5806 16.6391 16.7233 16.8113 16.9023 8.546e-02 1.318e-01 2.445e-01 4.467e-01 6.493e-01 2.836e-02 3.908e-02 5.325e-02 7.306e-02 1.001e-01 
Fornax            0.07711397 16.7965 16.9881 17.2814 17.6329 17.9787 16.6758 16.7315 16.8089 16.8888 16.9715 1.055e-01 1.598e-01 2.821e-01 4.861e-01 6.845e-01 3.497e-02 4.795e-02 6.497e-02 8.791e-02 1.190e-01 
Fornax            0.08638100 16.8858 17.0679 17.3407 17.6687 18.0016 16.7702 16.8226 16.8931 16.9648 17.0396 1.294e-01 1.926e-01 3.239e-01 5.275e-01 7.207e-01 4.297e-02 5.870e-02 7.891e-02 1.051e-01 1.410e-01 
Fornax            0.09676168 16.9739 17.1464 17.3981 17.7020 18.0215 16.8640 16.9122 16.9758 17.0398 17.1060 1.582e-01 2.304e-01 3.699e-01 5.701e-01 7.560e-01 5.271e-02 7.159e-02 9.544e-02 1.254e-01 1.663e-01 
Fornax            0.10838984 17.0584 17.2216 17.4524 17.7345 18.0406 16.9565 17.0008 17.0569 17.1131 17.1713 1.927e-01 2.743e-01 4.191e-01 6.138e-01 7.898e-01 6.418e-02 8.701e-02 1.151e-01 1.497e-01 1.948e-01 
Fornax            0.12141539 17.1406 17.2930 17.5050 17.7653 18.0557 17.0479 17.0874 17.1361 17.1846 17.2343 2.342e-01 3.254e-01 4.724e-01 6.579e-01 8.192e-01 7.781e-02 1.051e-01 1.385e-01 1.781e-01 2.286e-01 
Fornax            0.13600627 17.2198 17.3608 17.5542 17.7948 18.0712 17.1374 17.1724 17.2136 17.2541 17.2957 2.819e-01 3.810e-01 5.290e-01 7.026e-01 8.483e-01 9.365e-02 1.266e-01 1.658e-01 2.111e-01 2.666e-01 
Fornax            0.15235057 17.2953 17.4264 17.6001 17.8207 18.0857 17.2252 17.2553 17.2890 17.3216 17.3554 3.364e-01 4.423e-01 5.876e-01 7.466e-01 8.759e-01 1.116e-01 1.515e-01 1.975e-01 2.487e-01 3.098e-01 
Fornax            0.17065902 17.3683 17.4871 17.6424 17.8443 18.0982 17.3097 17.3353 17.3619 17.3874 17.4133 3.983e-01 5.079e-01 6.469e-01 7.899e-01 9.006e-01 1.325e-01 1.807e-01 2.339e-01 2.914e-01 3.585e-01 
Fornax            0.19116766 17.4365 17.5435 17.6810 17.8664 18.1081 17.3912 17.4114 17.4316 17.4512 17.4707 4.665e-01 5.779e-01 7.055e-01 8.298e-01 9.215e-01 1.566e-01 2.134e-01 2.752e-01 3.399e-01 4.122e-01 
Fornax            0.21414089 17.4980 17.5933 17.7143 17.8849 18.1170 17.4672 17.4825 17.4977 17.5134 17.5290 5.380e-01 6.480e-01 7.611e-01 8.659e-01 9.404e-01 1.838e-01 2.501e-01 3.218e-01 3.940e-01 4.707e-01 
Fornax            0.23987488 17.5521 17.6368 17.7438 17.9002 18.1237 17.5323 17.5464 17.5608 17.5754 17.5900 6.116e-01 7.156e-01 8.136e-01 8.977e-01 9.560e-01 2.139e-01 2.908e-01 3.732e-01 4.521e-01 5.313e-01 
Fornax            0.26870141 17.5984 17.6731 17.7681 17.9135 18.1289 17.5848 17.6028 17.6200 17.6367 17.6523 6.848e-01 7.788e-01 8.596e-01 9.248e-01 9.678e-01 2.475e-01 3.351e-01 4.280e-01 5.147e-01 5.959e-01 
Fornax            0.30099211 17.6392 17.7032 17.7881 17.9236 18.1330 17.6291 17.6533 17.6753 17.6960 17.7142 7.541e-01 8.351e-01 8.993e-01 9.476e-01 9.778e-01 2.836e-01 3.823e-01 4.860e-01 5.794e-01 6.614e-01 
Fornax            0.33716329 17.6718 17.7268 17.8032 17.9319 18.1358 17.6671 17.6981 17.7255 17.7512 17.7742 8.160e-01 8.822e-01 9.315e-01 9.652e-01 9.853e-01 3.218e-01 4.320e-01 5.464e-01 6.453e-01 7.251e-01 
Fornax            0.37768127 17.6951 17.7449 17.8144 17.9382 18.1382 17.7011 17.7373 17.7705 17.8013 17.8308 8.664e-01 9.193e-01 9.553e-01 9.781e-01 9.909e-01 3.624e-01 4.829e-01 6.079e-01 7.094e-01 7.866e-01 
Fornax            0.42306843 17.7130 17.7583 17.8225 17.9418 18.1400 17.7300 17.7717 17.8099 17.8466 17.8816 9.060e-01 9.468e-01 9.724e-01 9.872e-01 9.949e-01 4.056e-01 5.348e-01 6.674e-01 7.695e-01 8.408e-01 
Fornax            0.47390991 17.7257 17.7672 17.8276 17.9447 18.1409 17.7549 17.8007 17.8443 17.8864 17.9286 9.363e-01 9.665e-01 9.839e-01 9.930e-01 9.974e-01 4.500e-01 5.862e-01 7.239e-01 8.238e-01 8.870e-01 
Fornax            0.53086117 17.7334 17.7728 17.8309 17.9467 18.1413 17.7752 17.8255 17.8738 17.9211 17.9701 9.575e-01 9.797e-01 9.912e-01 9.965e-01 9.988e-01 4.967e-01 6.359e-01 7.760e-01 8.698e-01 9.230e-01 
Fornax            0.59465645 17.7381 17.7760 17.8330 17.9479 18.1415 17.7914 17.8455 17.8985 17.9517 18.0074 9.720e-01 9.880e-01 9.954e-01 9.984e-01 9.995e-01 5.426e-01 6.832e-01 8.223e-01 9.071e-01 9.500e-01 
Fornax            0.66611821 17.7410 17.7780 17.8341 17.9489 18.1416 17.8038 17.8619 17.9188 17.9772 18.0403 9.817e-01 9.931e-01 9.977e-01 9.994e-01 9.998e-01 5.884e-01 7.286e-01 8.624e-01 9.362e-01 9.685e-01 
Fornax            0.74616775 17.7422 17.7789 17.8348 17.9493 18.1419 17.8130 17.8733 17.9349 17.9994 18.0687 9.881e-01 9.960e-01 9.989e-01 9.998e-01 9.999e-01 6.340e-01 7.704e-01 8.955e-01 9.576e-01 9.811e-01 
Fornax            0.83583710 17.7429 17.7794 17.8353 17.9496 18.1420 17.8200 17.8824 17.9484 18.0179 18.0939 9.923e-01 9.978e-01 9.995e-01 9.999e-01 1.000e+00 6.774e-01 8.081e-01 9.223e-01 9.727e-01 9.891e-01 
Fornax            0.93628230 17.7432 17.7797 17.8355 17.9498 18.1421 17.8249 17.8892 17.9584 18.0335 18.1166 9.950e-01 9.988e-01 9.998e-01 1.000e+00 1.000e+00 7.211e-01 8.428e-01 9.438e-01 9.831e-01 9.939e-01 
Fornax            1.04879832 17.7434 17.7799 17.8356 17.9498 18.1421 17.8281 17.8937 17.9667 18.0476 18.1374 9.968e-01 9.994e-01 9.999e-01 1.000e+00 1.000e+00 7.629e-01 8.736e-01 9.602e-01 9.899e-01 9.968e-01 
Fornax            1.17483576 17.7434 17.7800 17.8358 17.9498 18.1422 17.8300 17.8970 17.9731 18.0587 18.1562 9.980e-01 9.997e-01 1.000e+00 1.000e+00 1.000e+00 8.032e-01 9.007e-01 9.726e-01 9.941e-01 9.983e-01 
Fornax            1.31601950 17.7434 17.7800 17.8358 17.9498 18.1422 17.8327 17.8993 17.9779 18.0678 18.1733 9.988e-01 9.998e-01 1.000e+00 1.000e+00 1.000e+00 8.418e-01 9.246e-01 9.818e-01 9.966e-01 9.991e-01 
Fornax            1.47416975 17.7434 17.7800 17.8358 17.9500 18.1422 17.8334 17.9012 17.9815 18.0761 18.1881 9.993e-01 9.999e-01 1.000e+00 1.000e+00 1.000e+00 8.776e-01 9.449e-01 9.883e-01 9.982e-01 9.996e-01 
Fornax            1.65132542 17.7434 17.7800 17.8358 17.9500 18.1422 17.8339 17.9025 17.9842 18.0825 18.2028 9.996e-01 1.000e+00 1.000e+00 1.000e+00 1.000e+00 9.110e-01 9.620e-01 9.928e-01 9.990e-01 9.998e-01 
Fornax            1.84977045 17.7434 17.7800 17.8358 17.9500 18.1422 17.8340 17.9033 17.9859 18.0884 18.2142 9.998e-01 1.000e+00 1.000e+00 1.000e+00 1.000e+00 9.412e-01 9.762e-01 9.960e-01 9.995e-01 9.999e-01 
Fornax            2.07206325 17.7434 17.7800 17.8358 17.9500 18.1422 17.8343 17.9038 17.9872 18.0928 18.2232 9.999e-01 1.000e+00 1.000e+00 1.000e+00 1.000e+00 9.674e-01 9.875e-01 9.981e-01 9.998e-01 1.000e+00 
Fornax            2.32106968 17.7434 17.7800 17.8358 17.9500 18.1422 17.8343 17.9041 17.9881 18.0960 18.2316 1.000e+00 1.000e+00 1.000e+00 1.000e+00 1.000e+00 9.883e-01 9.957e-01 9.994e-01 9.999e-01 1.000e+00 
Fornax            2.60000000 17.7434 17.7800 17.8358 17.9500 18.1422 17.8344 17.9042 17.9886 18.0977 18.2357 1.000e+00 1.000e+00 1.000e+00 1.000e+00 1.000e+00 1.000e+00 1.000e+00 1.000e+00 1.000e+00 1.000e+00 
Hercules          0.01000000 13.2949 14.2364 15.5117 17.0340 18.1544 13.9135 14.2976 14.7774 15.2843 15.6885 2.371e-03 4.804e-03 5.551e-02 4.395e-01 8.414e-01 2.145e-03 2.825e-03 7.885e-03 8.863e-02 2.998e-01 
Hercules          0.01120173 13.3905 14.3253 15.5825 17.0789 18.1789 14.0117 14.3939 14.8690 15.3637 15.7569 2.973e-03 5.937e-03 6.452e-02 4.894e-01 8.726e-01 2.692e-03 3.537e-03 9.639e-03 1.070e-01 3.434e-01 
Hercules          0.01254788 13.4835 14.4098 15.6512 17.1259 18.1973 14.1097 14.4880 14.9586 15.4434 15.8201 3.726e-03 7.357e-03 7.509e-02 5.370e-01 9.005e-01 3.377e-03 4.427e-03 1.180e-02 1.275e-01 3.910e-01 
Hercules          0.01405580 13.5770 14.4962 15.7188 17.1672 18.2144 14.2064 14.5817 15.0465 15.5197 15.8836 4.671e-03 9.065e-03 8.736e-02 5.897e-01 9.256e-01 4.234e-03 5.532e-03 1.445e-02 1.518e-01 4.429e-01 
Hercules          0.01574493 13.6721 14.5802 15.7819 17.2053 18.2254 14.3024 14.6760 15.1352 15.5922 15.9427 5.847e-03 1.120e-02 1.014e-01 6.430e-01 9.463e-01 5.304e-03 6.907e-03 1.761e-02 1.784e-01 4.992e-01 
Hercules          0.01763705 13.7671 14.6686 15.8486 17.2419 18.2331 14.3970 14.7705 15.2238 15.6614 15.9981 7.308e-03 1.383e-02 1.164e-01 6.978e-01 9.628e-01 6.639e-03 8.610e-03 2.159e-02 2.097e-01 5.574e-01 
Hercules          0.01975655 13.8618 14.7524 15.9180 17.2748 18.2443 14.4927 14.8642 15.3095 15.7296 16.0515 9.148e-03 1.703e-02 1.346e-01 7.493e-01 9.754e-01 8.324e-03 1.074e-02 2.647e-02 2.469e-01 6.194e-01 
Hercules          0.02213075 13.9560 14.8292 15.9775 17.3046 18.2498 14.5888 14.9576 15.3951 15.7978 16.1017 1.145e-02 2.099e-02 1.553e-01 7.950e-01 9.840e-01 1.044e-02 1.341e-02 3.232e-02 2.869e-01 6.764e-01 
Hercules          0.02479028 14.0501 14.9138 16.0409 17.3340 18.2583 14.6846 15.0493 15.4813 15.8618 16.1498 1.431e-02 2.579e-02 1.784e-01 8.358e-01 9.905e-01 1.307e-02 1.670e-02 3.938e-02 3.313e-01 7.283e-01 
Hercules          0.02776940 14.1433 14.9923 16.1050 17.3555 18.2687 14.7787 15.1400 15.5650 15.9216 16.1986 1.788e-02 3.167e-02 2.038e-01 8.730e-01 9.946e-01 1.636e-02 2.077e-02 4.794e-02 3.788e-01 7.787e-01 
Hercules          0.03110654 14.2380 15.0703 16.1595 17.3745 18.2789 14.8735 15.2299 15.6475 15.9815 16.2498 2.230e-02 3.886e-02 2.317e-01 9.050e-01 9.970e-01 2.046e-02 2.582e-02 5.833e-02 4.287e-01 8.226e-01 
Hercules          0.03484471 14.3311 15.1498 16.2191 17.3946 18.2866 14.9687 15.3202 15.7249 16.0395 16.3032 2.785e-02 4.760e-02 2.630e-01 9.331e-01 9.985e-01 2.561e-02 3.211e-02 7.070e-02 4.838e-01 8.634e-01 
Hercules          0.03903211 14.4239 15.2259 16.2774 17.4087 18.2876 15.0609 15.4094 15.7959 16.0970 16.3581 3.477e-02 5.838e-02 2.967e-01 9.538e-01 9.992e-01 3.206e-02 3.992e-02 8.608e-02 5.377e-01 8.974e-01 
Hercules          0.04372272 14.5117 15.3007 16.3340 17.4198 18.2893 15.1542 15.4977 15.8663 16.1528 16.4155 4.336e-02 7.115e-02 3.361e-01 9.692e-01 9.997e-01 4.011e-02 4.958e-02 1.039e-01 5.916e-01 9.250e-01 
